-5.000000e-09, 5.555556e+00, 1.000000e+00, 3.000000e+00
-5.000000e-06, 2.791333e+01, 9.500000e+01, 1.020000e+02
-5.000000e-06, 2.791333e+01, 9.700000e+01, 1.030000e+02
-5.000000e-06, 2.791333e+01, 9.900000e+01, 1.050000e+02
-5.000000e-06, 2.791333e+01, 1.010000e+02, 1.050000e+02
-5.000000e-06, 2.791333e+01, 1.030000e+02, 1.060000e+02
-5.000000e-06, 2.791333e+01, 1.050000e+02, 1.080000e+02
-5.000000e-06, 2.791333e+01, 1.070000e+02, 1.080000e+02
-5.000000e-06, 2.791333e+01, 1.090000e+02, 1.090000e+02
-5.000000e-06, 2.791333e+01, 1.110000e+02, 1.110000e+02
-5.000000e-06, 2.791333e+01, 1.130000e+02, 1.110000e+02
-5.000000e-06, 2.791333e+01, 1.150000e+02, 1.110000e+02
-5.000000e-06, 2.791333e+01, 1.170000e+02, 1.140000e+02
-5.000000e-06, 2.791333e+01, 1.190000e+02, 1.140000e+02
-5.000000e-06, 2.791333e+01, 1.210000e+02, 1.140000e+02
-5.000000e-06, 2.791333e+01, 1.230000e+02, 1.150000e+02
-5.000000e-06, 2.791333e+01, 1.250000e+02, 1.170000e+02
-5.000000e-06, 2.791333e+01, 1.270000e+02, 1.170000e+02
-5.000000e-06, 2.791333e+01, 1.290000e+02, 1.170000e+02
-5.000000e-06, 2.791333e+01, 1.310000e+02, 1.200000e+02
-5.000000e-06, 2.791333e+01, 1.330000e+02, 1.200000e+02
-5.000000e-06, 2.791333e+01, 1.350000e+02, 1.200000e+02
-5.000000e-06, 2.791333e+01, 1.370000e+02, 1.210000e+02
-5.000000e-06, 2.791333e+01, 1.390000e+02, 1.210000e+02
-5.000000e-06, 2.791333e+01, 1.410000e+02, 1.230000e+02
-5.000000e-06, 2.791333e+01, 1.430000e+02, 1.230000e+02
-5.000000e-06, 2.791333e+01, 1.450000e+02, 1.240000e+02
-5.000000e-06, 2.791333e+01, 1.470000e+02, 1.240000e+02
-5.000000e-06, 2.791333e+01, 1.490000e+02, 1.260000e+02
-5.000000e-06, 2.791333e+01, 1.510000e+02, 1.260000e+02
-5.000000e-06, 2.791333e+01, 1.530000e+02, 1.270000e+02
-5.000000e-06, 2.791333e+01, 1.550000e+02, 1.290000e+02
-5.000000e-06, 2.791333e+01, 1.570000e+02, 1.290000e+02
-5.000000e-06, 2.791333e+01, 1.590000e+02, 1.290000e+02
-5.000000e-06, 2.791333e+01, 1.610000e+02, 1.300000e+02
-5.000000e-06, 2.791333e+01, 1.630000e+02, 1.300000e+02
-5.000000e-06, 2.791333e+01, 1.650000e+02, 1.320000e+02
-5.000000e-06, 2.791333e+01, 1.670000e+02, 1.320000e+02
-5.000000e-06, 2.791333e+01, 1.690000e+02, 1.330000e+02
-5.000000e-06, 2.791333e+01, 1.710000e+02, 1.330000e+02
-5.000000e-06, 2.791333e+01, 1.730000e+02, 1.350000e+02
-5.000000e-06, 2.791333e+01, 1.750000e+02, 1.350000e+02
-5.000000e-06, 2.791333e+01, 1.770000e+02, 1.350000e+02
-5.000000e-06, 2.791333e+01, 1.790000e+02, 1.360000e+02
-5.000000e-06, 2.791333e+01, 1.810000e+02, 1.390000e+02
-5.000000e-06, 2.791333e+01, 1.830000e+02, 1.390000e+02
-5.000000e-06, 2.791333e+01, 1.850000e+02, 1.390000e+02
-5.000000e-06, 2.791333e+01, 1.870000e+02, 1.390000e+02
-5.000000e-06, 2.791333e+01, 1.890000e+02, 1.400000e+02
-5.000000e-06, 2.791333e+01, 1.910000e+02, 1.400000e+02
-5.000000e-06, 2.791333e+01, 1.930000e+02, 1.420000e+02
-5.000000e-06, 2.791333e+01, 1.950000e+02, 1.420000e+02
-5.000000e-06, 2.791333e+01, 1.970000e+02, 1.420000e+02
-5.000000e-06, 2.791333e+01, 1.990000e+02, 1.430000e+02
-5.000000e-06, 2.791333e+01, 2.010000e+02, 1.450000e+02
-5.000000e-06, 2.791333e+01, 2.030000e+02, 1.450000e+02
-5.000000e-06, 2.791333e+01, 2.050000e+02, 1.450000e+02
-5.000000e-06, 2.791333e+01, 2.070000e+02, 1.450000e+02
-5.000000e-06, 2.791333e+01, 2.090000e+02, 1.460000e+02
-5.000000e-06, 2.791333e+01, 2.110000e+02, 1.470000e+02
-5.000000e-06, 2.791333e+01, 2.130000e+02, 1.490000e+02
-5.000000e-06, 2.791333e+01, 2.150000e+02, 1.490000e+02
-5.000000e-06, 2.791333e+01, 2.170000e+02, 1.490000e+02
-5.000000e-06, 2.791333e+01, 2.190000e+02, 1.490000e+02
-5.000000e-06, 2.791333e+01, 2.210000e+02, 1.500000e+02
-5.000000e-06, 2.791333e+01, 2.230000e+02, 1.500000e+02
-5.000000e-06, 2.791333e+01, 2.250000e+02, 1.530000e+02
-5.000000e-06, 2.791333e+01, 2.270000e+02, 1.530000e+02
-5.000000e-06, 2.791333e+01, 2.290000e+02, 1.520000e+02
-5.000000e-06, 2.791333e+01, 2.310000e+02, 1.530000e+02
-5.000000e-06, 2.791333e+01, 2.330000e+02, 1.560000e+02
-5.000000e-06, 2.791333e+01, 2.350000e+02, 1.560000e+02
-5.000000e-06, 2.791333e+01, 2.370000e+02, 1.560000e+02
-5.000000e-06, 2.791333e+01, 2.390000e+02, 1.560000e+02
-5.000000e-06, 2.791333e+01, 2.410000e+02, 1.560000e+02
-5.000000e-06, 2.791333e+01, 2.430000e+02, 1.560000e+02
-5.000000e-06, 2.791333e+01, 2.450000e+02, 1.570000e+02
-5.000000e-06, 2.791333e+01, 2.470000e+02, 1.600000e+02
-5.000000e-06, 2.791333e+01, 2.490000e+02, 1.600000e+02
-5.000000e-06, 2.791333e+01, 2.510000e+02, 1.600000e+02
-5.000000e-06, 2.791333e+01, 2.530000e+02, 1.600000e+02
-5.000000e-06, 2.791333e+01, 2.550000e+02, 1.600000e+02
-5.000000e-06, 2.791333e+01, 2.570000e+02, 1.600000e+02
-5.000000e-06, 2.791333e+01, 2.590000e+02, 1.610000e+02
-5.000000e-06, 2.791333e+01, 2.610000e+02, 1.630000e+02
-5.000000e-06, 2.791333e+01, 2.630000e+02, 1.630000e+02
-5.000000e-06, 2.791333e+01, 2.650000e+02, 1.630000e+02
-5.000000e-06, 2.791333e+01, 2.670000e+02, 1.630000e+02
-5.000000e-06, 2.791333e+01, 2.690000e+02, 1.640000e+02
-5.000000e-06, 2.791333e+01, 2.710000e+02, 1.640000e+02
-5.000000e-06, 2.791333e+01, 2.730000e+02, 1.650000e+02
-5.000000e-06, 2.791333e+01, 2.750000e+02, 1.670000e+02
-5.000000e-06, 2.791333e+01, 2.770000e+02, 1.670000e+02
-5.000000e-06, 2.791333e+01, 2.790000e+02, 1.670000e+02
-5.000000e-06, 2.791333e+01, 2.810000e+02, 1.670000e+02
-5.000000e-06, 2.791333e+01, 2.830000e+02, 1.680000e+02
-5.000000e-06, 2.791333e+01, 2.850000e+02, 1.680000e+02
-5.000000e-06, 2.791333e+01, 2.870000e+02, 1.710000e+02
-5.000000e-06, 2.791333e+01, 2.890000e+02, 1.710000e+02
-5.000000e-06, 2.791333e+01, 2.910000e+02, 1.710000e+02
-5.000000e-06, 2.791333e+01, 2.930000e+02, 1.710000e+02
-5.000000e-06, 2.791333e+01, 2.950000e+02, 1.710000e+02
-5.000000e-06, 2.791333e+01, 2.970000e+02, 1.710000e+02
-5.000000e-06, 2.791333e+01, 2.990000e+02, 1.720000e+02
-5.000000e-06, 2.791333e+01, 3.010000e+02, 1.720000e+02
-5.000000e-06, 2.791333e+01, 3.030000e+02, 1.750000e+02
-5.000000e-06, 2.791333e+01, 3.050000e+02, 1.750000e+02
-5.000000e-06, 2.791333e+01, 3.070000e+02, 1.750000e+02
-5.000000e-06, 2.791333e+01, 3.090000e+02, 1.750000e+02
-5.000000e-06, 2.791333e+01, 3.110000e+02, 1.750000e+02
-5.000000e-06, 2.791333e+01, 3.130000e+02, 1.760000e+02
-5.000000e-06, 2.791333e+01, 3.150000e+02, 1.760000e+02
-5.000000e-06, 2.791333e+01, 3.170000e+02, 1.790000e+02
-5.000000e-06, 3.195111e+01, 1.000000e+00, 1.400000e+01
-5.000000e-06, 3.195111e+01, 3.000000e+00, 2.200000e+01
-5.000000e-06, 3.195111e+01, 5.000000e+00, 2.700000e+01
-5.000000e-06, 3.195111e+01, 7.000000e+00, 3.200000e+01
-5.000000e-06, 3.195111e+01, 9.000000e+00, 3.500000e+01
-5.000000e-06, 3.195111e+01, 1.100000e+01, 3.900000e+01
-5.000000e-06, 3.195111e+01, 1.300000e+01, 4.200000e+01
-5.000000e-06, 3.195111e+01, 1.500000e+01, 4.400000e+01
-5.000000e-06, 3.195111e+01, 1.700000e+01, 4.700000e+01
-5.000000e-06, 3.195111e+01, 1.900000e+01, 4.900000e+01
-5.000000e-06, 3.195111e+01, 2.100000e+01, 5.200000e+01
-5.000000e-06, 3.195111e+01, 2.300000e+01, 5.400000e+01
-5.000000e-06, 3.195111e+01, 2.500000e+01, 5.600000e+01
-5.000000e-06, 3.195111e+01, 2.700000e+01, 5.800000e+01
-5.000000e-06, 3.195111e+01, 2.900000e+01, 6.000000e+01
-5.000000e-06, 3.195111e+01, 3.100000e+01, 6.100000e+01
-5.000000e-06, 3.195111e+01, 3.300000e+01, 6.300000e+01
-5.000000e-06, 3.195111e+01, 3.500000e+01, 6.500000e+01
-5.000000e-06, 3.195111e+01, 3.700000e+01, 6.700000e+01
-5.000000e-06, 3.195111e+01, 3.900000e+01, 6.800000e+01
-5.000000e-06, 3.195111e+01, 4.100000e+01, 7.000000e+01
-5.000000e-06, 3.195111e+01, 4.300000e+01, 7.100000e+01
-5.000000e-06, 3.195111e+01, 4.500000e+01, 7.300000e+01
-5.000000e-06, 3.195111e+01, 4.700000e+01, 7.500000e+01
-5.000000e-06, 3.195111e+01, 4.900000e+01, 7.600000e+01
-5.000000e-06, 3.195111e+01, 5.100000e+01, 7.800000e+01
-5.000000e-06, 3.195111e+01, 5.300000e+01, 7.800000e+01
-5.000000e-06, 3.195111e+01, 5.500000e+01, 8.000000e+01
-5.000000e-06, 3.195111e+01, 5.700000e+01, 8.100000e+01
-5.000000e-06, 3.195111e+01, 5.900000e+01, 8.300000e+01
-5.000000e-06, 3.195111e+01, 6.100000e+01, 8.300000e+01
-5.000000e-06, 3.195111e+01, 6.300000e+01, 8.500000e+01
-5.000000e-06, 3.195111e+01, 6.500000e+01, 8.600000e+01
-5.000000e-06, 3.195111e+01, 6.700000e+01, 8.700000e+01
-5.000000e-06, 3.195111e+01, 6.900000e+01, 8.800000e+01
-5.000000e-06, 3.195111e+01, 7.100000e+01, 8.900000e+01
-5.000000e-06, 3.195111e+01, 7.300000e+01, 9.100000e+01
-5.000000e-06, 3.195111e+01, 7.500000e+01, 9.200000e+01
-5.000000e-06, 3.195111e+01, 7.700000e+01, 9.400000e+01
-5.000000e-06, 3.195111e+01, 7.900000e+01, 9.400000e+01
-5.000000e-06, 3.195111e+01, 8.100000e+01, 9.500000e+01
-5.000000e-06, 3.195111e+01, 8.300000e+01, 9.700000e+01
-5.000000e-06, 3.195111e+01, 8.500000e+01, 9.700000e+01
-5.000000e-06, 3.195111e+01, 8.700000e+01, 9.900000e+01
-5.000000e-06, 3.195111e+01, 8.900000e+01, 9.900000e+01
-5.000000e-06, 3.195111e+01, 9.100000e+01, 1.000000e+02
-5.000000e-06, 3.195111e+01, 9.300000e+01, 1.020000e+02
-5.000000e-06, 3.195111e+01, 9.500000e+01, 1.020000e+02
-5.000000e-06, 3.195111e+01, 9.700000e+01, 1.030000e+02
-5.000000e-06, 3.195111e+01, 9.900000e+01, 1.050000e+02
-5.000000e-06, 3.195111e+01, 1.010000e+02, 1.050000e+02
-5.000000e-06, 3.195111e+01, 1.030000e+02, 1.060000e+02
-5.000000e-06, 3.195111e+01, 1.050000e+02, 1.080000e+02
-5.000000e-06, 3.195111e+01, 1.070000e+02, 1.080000e+02
-5.000000e-06, 3.195111e+01, 1.090000e+02, 1.090000e+02
-5.000000e-06, 3.195111e+01, 1.110000e+02, 1.110000e+02
-5.000000e-06, 3.195111e+01, 1.130000e+02, 1.110000e+02
-5.000000e-06, 3.195111e+01, 1.150000e+02, 1.110000e+02
-5.000000e-06, 3.195111e+01, 1.170000e+02, 1.140000e+02
-5.000000e-06, 3.195111e+01, 1.190000e+02, 1.140000e+02
-5.000000e-06, 3.195111e+01, 1.210000e+02, 1.140000e+02
-5.000000e-06, 3.195111e+01, 1.230000e+02, 1.150000e+02
-5.000000e-06, 3.195111e+01, 1.250000e+02, 1.170000e+02
-5.000000e-06, 3.195111e+01, 1.270000e+02, 1.170000e+02
-5.000000e-06, 3.195111e+01, 1.290000e+02, 1.170000e+02
-5.000000e-06, 3.195111e+01, 1.310000e+02, 1.200000e+02
-5.000000e-06, 3.195111e+01, 1.330000e+02, 1.200000e+02
-5.000000e-06, 3.195111e+01, 1.350000e+02, 1.200000e+02
-5.000000e-06, 3.195111e+01, 1.370000e+02, 1.210000e+02
-5.000000e-06, 3.195111e+01, 1.390000e+02, 1.210000e+02
-5.000000e-06, 3.195111e+01, 1.410000e+02, 1.230000e+02
-5.000000e-06, 3.195111e+01, 1.430000e+02, 1.230000e+02
-5.000000e-06, 3.195111e+01, 1.450000e+02, 1.240000e+02
-5.000000e-06, 3.195111e+01, 1.470000e+02, 1.240000e+02
-5.000000e-06, 3.195111e+01, 1.490000e+02, 1.260000e+02
-5.000000e-06, 3.195111e+01, 1.510000e+02, 1.260000e+02
-5.000000e-06, 3.195111e+01, 1.530000e+02, 1.270000e+02
-5.000000e-06, 3.195111e+01, 1.550000e+02, 1.290000e+02
-5.000000e-06, 3.195111e+01, 1.570000e+02, 1.290000e+02
-5.000000e-06, 3.195111e+01, 1.590000e+02, 1.290000e+02
-5.000000e-06, 3.195111e+01, 1.610000e+02, 1.300000e+02
-5.000000e-06, 3.195111e+01, 1.630000e+02, 1.300000e+02
-5.000000e-06, 3.195111e+01, 1.650000e+02, 1.320000e+02
-5.000000e-06, 3.195111e+01, 1.670000e+02, 1.320000e+02
-5.000000e-06, 3.195111e+01, 1.690000e+02, 1.330000e+02
-5.000000e-06, 3.195111e+01, 1.710000e+02, 1.330000e+02
-5.000000e-06, 3.195111e+01, 1.730000e+02, 1.350000e+02
-5.000000e-06, 3.195111e+01, 1.750000e+02, 1.350000e+02
-5.000000e-06, 3.195111e+01, 1.770000e+02, 1.350000e+02
-5.000000e-06, 3.195111e+01, 1.790000e+02, 1.360000e+02
-5.000000e-06, 3.195111e+01, 1.810000e+02, 1.390000e+02
-5.000000e-06, 3.195111e+01, 1.830000e+02, 1.390000e+02
-5.000000e-06, 3.195111e+01, 1.850000e+02, 1.390000e+02
-5.000000e-06, 3.195111e+01, 1.870000e+02, 1.390000e+02
-5.000000e-06, 3.195111e+01, 1.890000e+02, 1.400000e+02
-5.000000e-06, 3.195111e+01, 1.910000e+02, 1.400000e+02
-5.000000e-06, 3.195111e+01, 1.930000e+02, 1.420000e+02
-5.000000e-06, 3.195111e+01, 1.950000e+02, 1.420000e+02
-5.000000e-06, 3.195111e+01, 1.970000e+02, 1.420000e+02
-5.000000e-06, 3.195111e+01, 1.990000e+02, 1.430000e+02
-5.000000e-06, 3.195111e+01, 2.010000e+02, 1.450000e+02
-5.000000e-06, 3.195111e+01, 2.030000e+02, 1.450000e+02
-5.000000e-06, 3.195111e+01, 2.050000e+02, 1.450000e+02
-5.000000e-06, 3.195111e+01, 2.070000e+02, 1.450000e+02
-5.000000e-06, 3.195111e+01, 2.090000e+02, 1.460000e+02
-5.000000e-06, 3.195111e+01, 2.110000e+02, 1.470000e+02
-5.000000e-06, 3.195111e+01, 2.130000e+02, 1.490000e+02
-5.000000e-06, 3.195111e+01, 2.150000e+02, 1.490000e+02
-5.000000e-06, 3.195111e+01, 2.170000e+02, 1.490000e+02
-5.000000e-06, 3.195111e+01, 2.190000e+02, 1.490000e+02
-5.000000e-06, 3.195111e+01, 2.210000e+02, 1.500000e+02
-5.000000e-06, 3.195111e+01, 2.230000e+02, 1.500000e+02
-5.000000e-06, 3.195111e+01, 2.250000e+02, 1.530000e+02
-5.000000e-06, 3.195111e+01, 2.270000e+02, 1.530000e+02
-5.000000e-06, 3.195111e+01, 2.290000e+02, 1.520000e+02
-5.000000e-06, 3.195111e+01, 2.310000e+02, 1.530000e+02
-5.000000e-06, 3.195111e+01, 2.330000e+02, 1.560000e+02
-5.000000e-06, 3.195111e+01, 2.350000e+02, 1.560000e+02
-5.000000e-06, 3.195111e+01, 2.370000e+02, 1.560000e+02
-5.000000e-06, 3.195111e+01, 2.390000e+02, 1.560000e+02
-5.000000e-06, 3.195111e+01, 2.410000e+02, 1.560000e+02
-5.000000e-06, 3.195111e+01, 2.430000e+02, 1.560000e+02
-5.000000e-06, 3.195111e+01, 2.450000e+02, 1.570000e+02
-5.000000e-06, 3.195111e+01, 2.470000e+02, 1.600000e+02
-5.000000e-06, 3.195111e+01, 2.490000e+02, 1.600000e+02
-5.000000e-06, 3.195111e+01, 2.510000e+02, 1.600000e+02
-5.000000e-06, 3.195111e+01, 2.530000e+02, 1.600000e+02
-5.000000e-06, 3.195111e+01, 2.550000e+02, 1.600000e+02
-5.000000e-06, 3.195111e+01, 2.570000e+02, 1.600000e+02
-5.000000e-06, 3.195111e+01, 2.590000e+02, 1.610000e+02
-5.000000e-06, 3.195111e+01, 2.610000e+02, 1.630000e+02
-5.000000e-06, 3.195111e+01, 2.630000e+02, 1.630000e+02
-5.000000e-06, 3.195111e+01, 2.650000e+02, 1.630000e+02
-5.000000e-06, 3.195111e+01, 2.670000e+02, 1.630000e+02
-5.000000e-06, 3.195111e+01, 2.690000e+02, 1.640000e+02
-5.000000e-06, 3.195111e+01, 2.710000e+02, 1.640000e+02
-5.000000e-06, 3.195111e+01, 2.730000e+02, 1.650000e+02
-5.000000e-06, 3.195111e+01, 2.750000e+02, 1.670000e+02
-5.000000e-06, 3.195111e+01, 2.770000e+02, 1.670000e+02
-5.000000e-06, 3.195111e+01, 2.790000e+02, 1.670000e+02
-5.000000e-06, 3.195111e+01, 2.810000e+02, 1.670000e+02
-5.000000e-06, 3.195111e+01, 2.830000e+02, 1.680000e+02
-5.000000e-06, 3.195111e+01, 2.850000e+02, 1.680000e+02
-5.000000e-06, 3.195111e+01, 2.870000e+02, 1.710000e+02
-5.000000e-06, 3.195111e+01, 2.890000e+02, 1.710000e+02
-5.000000e-06, 3.195111e+01, 2.910000e+02, 1.710000e+02
-5.000000e-06, 3.195111e+01, 2.930000e+02, 1.710000e+02
-5.000000e-06, 3.195111e+01, 2.950000e+02, 1.710000e+02
-5.000000e-06, 3.195111e+01, 2.970000e+02, 1.710000e+02
-5.000000e-06, 3.195111e+01, 2.990000e+02, 1.720000e+02
-5.000000e-06, 3.195111e+01, 3.010000e+02, 1.720000e+02
-5.000000e-06, 3.195111e+01, 3.030000e+02, 1.750000e+02
-5.000000e-06, 3.195111e+01, 3.050000e+02, 1.750000e+02
-5.000000e-06, 3.195111e+01, 3.070000e+02, 1.750000e+02
-5.000000e-06, 3.195111e+01, 3.090000e+02, 1.750000e+02
-5.000000e-06, 3.195111e+01, 3.110000e+02, 1.750000e+02
-5.000000e-06, 3.195111e+01, 3.130000e+02, 1.760000e+02
-5.000000e-06, 3.195111e+01, 3.150000e+02, 1.760000e+02
-5.000000e-06, 3.195111e+01, 3.170000e+02, 1.790000e+02
-5.000000e-06, 3.195111e+01, 3.190000e+02, 1.790000e+02
-5.000000e-06, 3.195111e+01, 3.210000e+02, 1.790000e+02
-5.000000e-06, 3.195111e+01, 3.230000e+02, 1.790000e+02
-5.000000e-06, 3.195111e+01, 3.250000e+02, 1.790000e+02
-5.000000e-06, 3.195111e+01, 3.270000e+02, 1.790000e+02
-5.000000e-06, 3.195111e+01, 3.290000e+02, 1.800000e+02
-5.000000e-06, 3.195111e+01, 3.310000e+02, 1.800000e+02
-5.000000e-06, 3.195111e+01, 3.330000e+02, 1.830000e+02
-5.000000e-06, 3.195111e+01, 3.350000e+02, 1.830000e+02
-5.000000e-06, 3.195111e+01, 3.370000e+02, 1.830000e+02
-5.000000e-06, 3.195111e+01, 3.390000e+02, 1.830000e+02
-5.000000e-06, 3.195111e+01, 3.410000e+02, 1.830000e+02
-5.000000e-06, 3.195111e+01, 3.430000e+02, 1.830000e+02
-5.000000e-06, 3.195111e+01, 3.450000e+02, 1.840000e+02
-5.000000e-06, 3.195111e+01, 3.470000e+02, 1.840000e+02
-5.000000e-06, 3.195111e+01, 3.490000e+02, 1.850000e+02
-5.000000e-06, 3.195111e+01, 3.510000e+02, 1.850000e+02
-5.000000e-06, 3.195111e+01, 3.530000e+02, 1.880000e+02
-5.000000e-06, 3.195111e+01, 3.550000e+02, 1.870000e+02
-5.000000e-06, 3.195111e+01, 3.570000e+02, 1.870000e+02
-5.000000e-06, 3.195111e+01, 3.590000e+02, 1.870000e+02
-5.000000e-06, 3.195111e+01, 3.610000e+02, 1.870000e+02
-5.000000e-06, 3.195111e+01, 3.630000e+02, 1.880000e+02
-5.000000e-05, 4.000000e+00, 1.000000e+00, 2.400000e+01
-5.000000e-05, 4.000000e+00, 1.600000e+01, 8.500000e+01
-5.000000e-05, 4.000000e+00, 3.100000e+01, 1.150000e+02
-5.000000e-05, 4.000000e+00, 4.600000e+01, 1.370000e+02
-5.000000e-05, 4.000000e+00, 6.100000e+01, 1.550000e+02
-5.000000e-05, 4.000000e+00, 7.600000e+01, 1.710000e+02
-5.000000e-05, 4.000000e+00, 9.100000e+01, 1.870000e+02
-5.000000e-05, 4.000000e+00, 1.060000e+02, 1.990000e+02
-5.000000e-05, 4.000000e+00, 1.210000e+02, 2.110000e+02
-5.000000e-05, 4.000000e+00, 1.360000e+02, 2.230000e+02
-5.000000e-05, 5.333333e+00, 1.000000e+00, 2.400000e+01
-5.000000e-05, 5.333333e+00, 1.600000e+01, 8.500000e+01
-5.000000e-05, 5.333333e+00, 3.100000e+01, 1.150000e+02
-5.000000e-05, 5.333333e+00, 4.600000e+01, 1.370000e+02
-5.000000e-05, 5.333333e+00, 6.100000e+01, 1.550000e+02
-5.000000e-05, 5.333333e+00, 7.600000e+01, 1.710000e+02
-5.000000e-05, 5.333333e+00, 9.100000e+01, 1.870000e+02
-5.000000e-05, 5.333333e+00, 1.060000e+02, 1.990000e+02
-5.000000e-05, 5.333333e+00, 1.210000e+02, 2.110000e+02
-5.000000e-05, 5.333333e+00, 1.360000e+02, 2.230000e+02
-5.000000e-05, 5.333333e+00, 1.510000e+02, 2.350000e+02
-5.000000e-05, 5.333333e+00, 1.660000e+02, 2.450000e+02
-5.000000e-05, 5.333333e+00, 1.810000e+02, 2.550000e+02
-5.000000e-05, 8.000000e+00, 1.000000e+00, 2.400000e+01
-5.000000e-05, 8.000000e+00, 1.600000e+01, 8.500000e+01
-5.000000e-05, 8.000000e+00, 3.100000e+01, 1.150000e+02
-5.000000e-05, 8.000000e+00, 4.600000e+01, 1.370000e+02
-5.000000e-05, 8.000000e+00, 6.100000e+01, 1.550000e+02
-5.000000e-05, 8.000000e+00, 7.600000e+01, 1.710000e+02
-5.000000e-05, 8.000000e+00, 9.100000e+01, 1.870000e+02
-5.000000e-05, 8.000000e+00, 1.060000e+02, 1.990000e+02
-5.000000e-05, 8.000000e+00, 1.210000e+02, 2.110000e+02
-5.000000e-05, 8.000000e+00, 1.360000e+02, 2.230000e+02
-5.000000e-05, 8.000000e+00, 1.510000e+02, 2.350000e+02
